,PC1,PC2,labels,Player,Rk_x,Pos_x,Age_x,Tm_x,G_x,MP_x,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP,Tm_y,G_y,Rk_y,Pos_y,Age_y,GS,MP_y,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
564,-1.1139135839312506,-0.46200794966194814,7,Jimmy Butler,84.0,SF-SG,29.0,TOT,65.0,2185.0,20.2,0.5710000000000001,0.213,0.40399999999999997,6.0,10.5,8.3,18.0,2.7,1.4,8.2,22.3,,5.4,2.5,7.9,0.17300000000000001,,2.8,0.9,3.7,3.2,MIA,54,79,SF,30,54,1851,6.4,14.0,0.454,0.6,2.3,0.248,5.8,11.8,0.494,7.9,9.5,0.833,1.9,5.1,7.0,6.4,1.8,0.6,2.3,1.4,21.3
565,-1.1139135839312506,-0.46200794966194814,7,Jimmy Butler,84.0,SG,29.0,MIN,10.0,361.0,22.3,0.579,0.287,0.389,4.7,10.8,7.7,18.2,3.2,2.4,7.1,23.0,,1.0,0.4,1.3,0.17600000000000002,,4.7,2.2,6.9,0.8,MIA,54,79,SF,30,54,1851,6.4,14.0,0.454,0.6,2.3,0.248,5.8,11.8,0.494,7.9,9.5,0.833,1.9,5.1,7.0,6.4,1.8,0.6,2.3,1.4,21.3
566,-1.1139135839312506,-0.46200794966194814,7,Jimmy Butler,84.0,SF,29.0,PHI,55.0,1824.0,19.8,0.569,0.198,0.40700000000000003,6.3,10.4,8.4,18.0,2.6,1.2,8.4,22.1,,4.4,2.1,6.6,0.172,,2.4,0.7,3.1,2.4,MIA,54,79,SF,30,54,1851,6.4,14.0,0.454,0.6,2.3,0.248,5.8,11.8,0.494,7.9,9.5,0.833,1.9,5.1,7.0,6.4,1.8,0.6,2.3,1.4,21.3
567,-2.662012293545034,4.112014032291782,2,Joe Chealey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHO,4,93,PG,24,0,33,0.0,7.6,0.0,0.0,4.4,0.0,0.0,3.3,0.0,2.2,2.2,1.0,0.0,0.0,0.0,1.1,4.4,0.0,2.2,2.2,2.2
568,-0.6661127988403598,-0.9335332678573091,0,Joe Harris,211.0,SG,27.0,BRK,76.0,2293.0,13.5,0.645,0.516,0.17800000000000002,2.4,10.9,6.7,11.9,0.8,0.6,13.0,17.0,,3.8,1.7,5.5,0.11599999999999999,,0.8,-0.3,0.5,1.4,BRK,63,197,SF,28,63,1946,6.1,13.0,0.471,2.8,6.8,0.41200000000000003,3.3,6.2,0.536,1.1,1.5,0.747,1.1,3.9,5.0,2.4,0.7,0.3,1.7,2.6,16.2
569,-1.3664676672335974,-0.8270360372229966,7,Joe Ingles,246.0,PF,31.0,UTA,82.0,2568.0,13.4,0.581,0.602,0.153,1.5,12.2,7.0,26.1,1.8,0.6,18.4,17.5,,2.5,3.6,6.0,0.113,,0.3,1.1,1.4,2.2,UTA,64,233,SF,32,37,1916,4.1,9.3,0.441,2.3,5.8,0.397,1.8,3.5,0.516,1.2,1.6,0.774,0.4,4.4,4.8,6.2,1.1,0.2,2.3,2.5,11.7
570,0.519399116286056,-1.4658215012267004,1,Joel Embiid,155.0,C,24.0,PHI,64.0,2154.0,26.1,0.593,0.21899999999999997,0.541,8.1,34.0,21.4,18.4,1.0,4.4,13.2,33.3,,4.9,3.8,8.7,0.19399999999999998,,4.0,0.9,4.9,3.8,PHI,44,141,C,25,44,1329,9.0,19.0,0.474,1.5,4.4,0.348,7.5,14.6,0.511,8.4,10.3,0.814,3.3,10.8,14.1,3.7,1.0,1.6,3.7,4.1,27.9
571,0.6470167505125273,-1.7637892342171988,1,John Collins,108.0,PF,21.0,ATL,61.0,1829.0,21.8,0.627,0.19,0.32,12.3,22.1,17.1,11.0,0.6,1.8,11.2,23.7,,5.0,1.0,6.0,0.158,,2.8,-1.9,0.9,1.3,ATL,41,104,PF,22,41,1363,9.3,16.0,0.583,1.6,3.9,0.401,7.8,12.1,0.642,3.2,4.0,0.8,3.1,7.9,11.0,1.6,0.8,1.7,2.0,3.6,23.4
572,3.172508853041135,-0.603223908766259,3,John Henson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLE,29,205,PF,29,2,412,5.3,10.5,0.508,0.5,2.7,0.19399999999999998,4.8,7.8,0.618,1.5,2.9,0.515,2.8,7.2,10.0,3.8,1.4,2.8,1.8,4.8,12.7
573,3.172508853041135,-0.603223908766259,3,John Henson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DET,11,205,PF,29,6,188,6.5,9.8,0.667,0.4,1.0,0.4,6.1,8.8,0.696,1.1,2.5,0.462,2.7,6.5,9.2,2.1,1.5,1.9,2.9,4.4,14.6
574,3.172508853041135,-0.603223908766259,3,John Henson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOT,40,205,PF,29,8,600,5.7,10.3,0.556,0.5,2.2,0.222,5.2,8.1,0.644,1.4,2.8,0.5,2.8,7.0,9.7,3.2,1.4,2.5,2.2,4.7,13.3
575,3.082651332527038,-0.43774690750301265,3,John Henson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLE,29,205,PF,29,2,412,5.3,10.5,0.508,0.5,2.7,0.19399999999999998,4.8,7.8,0.618,1.5,2.9,0.515,2.8,7.2,10.0,3.8,1.4,2.8,1.8,4.8,12.7
576,3.082651332527038,-0.43774690750301265,3,John Henson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DET,11,205,PF,29,6,188,6.5,9.8,0.667,0.4,1.0,0.4,6.1,8.8,0.696,1.1,2.5,0.462,2.7,6.5,9.2,2.1,1.5,1.9,2.9,4.4,14.6
577,3.082651332527038,-0.43774690750301265,3,John Henson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOT,40,205,PF,29,8,600,5.7,10.3,0.556,0.5,2.2,0.222,5.2,8.1,0.644,1.4,2.8,0.5,2.8,7.0,9.7,3.2,1.4,2.5,2.2,4.7,13.3
578,3.0833727294271127,-0.9096745560864045,1,John Henson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLE,29,205,PF,29,2,412,5.3,10.5,0.508,0.5,2.7,0.19399999999999998,4.8,7.8,0.618,1.5,2.9,0.515,2.8,7.2,10.0,3.8,1.4,2.8,1.8,4.8,12.7
579,3.0833727294271127,-0.9096745560864045,1,John Henson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DET,11,205,PF,29,6,188,6.5,9.8,0.667,0.4,1.0,0.4,6.1,8.8,0.696,1.1,2.5,0.462,2.7,6.5,9.2,2.1,1.5,1.9,2.9,4.4,14.6
580,3.0833727294271127,-0.9096745560864045,1,John Henson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOT,40,205,PF,29,8,600,5.7,10.3,0.556,0.5,2.2,0.222,5.2,8.1,0.644,1.4,2.8,0.5,2.8,7.0,9.7,3.2,1.4,2.5,2.2,4.7,13.3
581,1.949923753358146,-0.47452573549239196,3,John Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEM,15,271,SG,23,0,167,5.0,7.5,0.657,0.9,1.9,0.444,4.1,5.6,0.731,0.2,0.4,0.5,3.9,6.0,9.9,4.5,1.5,0.6,1.3,1.5,11.0
582,-1.1728783631861575,-1.7204816784703825,0,Johnathan Motley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LAC,13,347,PF,24,0,41,9.7,13.2,0.733,0.9,0.9,1.0,8.8,12.3,0.7140000000000001,4.4,6.1,0.714,2.6,6.1,8.8,7.0,2.6,0.0,4.4,5.3,24.6
583,2.9677350054322447,0.12925059686200552,3,Johnathan Williams,513.0,C,23.0,LAL,24.0,372.0,15.1,0.599,0.018000000000000002,0.436,13.6,13.9,13.7,4.9,1.0,1.5,10.9,16.4,,0.7,0.3,1.0,0.135,,-2.0,-1.1,-3.2,-0.1,WAS,11,498,C,24,5,135,4.3,6.7,0.64,0.0,0.5,0.0,4.3,6.1,0.696,0.8,1.3,0.6,4.0,7.5,11.5,1.6,0.3,1.6,1.1,2.9,9.3
584,5.9195153555698266,1.7135378380283321,5,Jonah Bolden,59.0,PF,23.0,PHI,44.0,639.0,12.7,0.595,0.593,0.16699999999999998,8.0,19.0,13.7,8.5,1.3,4.8,17.2,13.8,,0.5,0.9,1.4,0.106,,-1.8,1.1,-0.7,0.2,PHI,4,49,PF,24,0,14,5.1,7.7,0.667,0.0,2.6,0.0,5.1,5.1,1.0,0.0,5.1,0.0,0.0,2.6,2.6,0.0,2.6,0.0,5.1,10.3,10.3
585,5.9195153555698266,1.7135378380283321,5,Jonah Bolden,59.0,PF,23.0,PHI,44.0,639.0,12.7,0.595,0.593,0.16699999999999998,8.0,19.0,13.7,8.5,1.3,4.8,17.2,13.8,,0.5,0.9,1.4,0.106,,-1.8,1.1,-0.7,0.2,PHO,3,49,PF,24,0,33,2.2,8.7,0.25,0.0,3.3,0.0,2.2,5.5,0.4,2.2,2.2,1.0,3.3,5.5,8.7,0.0,2.2,2.2,0.0,6.5,6.5
586,5.9195153555698266,1.7135378380283321,5,Jonah Bolden,59.0,PF,23.0,PHI,44.0,639.0,12.7,0.595,0.593,0.16699999999999998,8.0,19.0,13.7,8.5,1.3,4.8,17.2,13.8,,0.5,0.9,1.4,0.106,,-1.8,1.1,-0.7,0.2,TOT,7,49,PF,24,0,47,3.1,8.4,0.364,0.0,3.1,0.0,3.1,5.4,0.5710000000000001,1.5,3.1,0.5,2.3,4.6,6.9,0.0,2.3,1.5,1.5,7.7,7.7
587,-0.01525783937197945,0.9767900467599437,6,Jonah Bolden,59.0,PF,23.0,PHI,44.0,639.0,12.7,0.595,0.593,0.16699999999999998,8.0,19.0,13.7,8.5,1.3,4.8,17.2,13.8,,0.5,0.9,1.4,0.106,,-1.8,1.1,-0.7,0.2,PHI,4,49,PF,24,0,14,5.1,7.7,0.667,0.0,2.6,0.0,5.1,5.1,1.0,0.0,5.1,0.0,0.0,2.6,2.6,0.0,2.6,0.0,5.1,10.3,10.3
588,-0.01525783937197945,0.9767900467599437,6,Jonah Bolden,59.0,PF,23.0,PHI,44.0,639.0,12.7,0.595,0.593,0.16699999999999998,8.0,19.0,13.7,8.5,1.3,4.8,17.2,13.8,,0.5,0.9,1.4,0.106,,-1.8,1.1,-0.7,0.2,PHO,3,49,PF,24,0,33,2.2,8.7,0.25,0.0,3.3,0.0,2.2,5.5,0.4,2.2,2.2,1.0,3.3,5.5,8.7,0.0,2.2,2.2,0.0,6.5,6.5
589,-0.01525783937197945,0.9767900467599437,6,Jonah Bolden,59.0,PF,23.0,PHI,44.0,639.0,12.7,0.595,0.593,0.16699999999999998,8.0,19.0,13.7,8.5,1.3,4.8,17.2,13.8,,0.5,0.9,1.4,0.106,,-1.8,1.1,-0.7,0.2,TOT,7,49,PF,24,0,47,3.1,8.4,0.364,0.0,3.1,0.0,3.1,5.4,0.5710000000000001,1.5,3.1,0.5,2.3,4.6,6.9,0.0,2.3,1.5,1.5,7.7,7.7
590,3.1155835711133544,1.4799967795242246,5,Jonah Bolden,59.0,PF,23.0,PHI,44.0,639.0,12.7,0.595,0.593,0.16699999999999998,8.0,19.0,13.7,8.5,1.3,4.8,17.2,13.8,,0.5,0.9,1.4,0.106,,-1.8,1.1,-0.7,0.2,PHI,4,49,PF,24,0,14,5.1,7.7,0.667,0.0,2.6,0.0,5.1,5.1,1.0,0.0,5.1,0.0,0.0,2.6,2.6,0.0,2.6,0.0,5.1,10.3,10.3
591,3.1155835711133544,1.4799967795242246,5,Jonah Bolden,59.0,PF,23.0,PHI,44.0,639.0,12.7,0.595,0.593,0.16699999999999998,8.0,19.0,13.7,8.5,1.3,4.8,17.2,13.8,,0.5,0.9,1.4,0.106,,-1.8,1.1,-0.7,0.2,PHO,3,49,PF,24,0,33,2.2,8.7,0.25,0.0,3.3,0.0,2.2,5.5,0.4,2.2,2.2,1.0,3.3,5.5,8.7,0.0,2.2,2.2,0.0,6.5,6.5
592,3.1155835711133544,1.4799967795242246,5,Jonah Bolden,59.0,PF,23.0,PHI,44.0,639.0,12.7,0.595,0.593,0.16699999999999998,8.0,19.0,13.7,8.5,1.3,4.8,17.2,13.8,,0.5,0.9,1.4,0.106,,-1.8,1.1,-0.7,0.2,TOT,7,49,PF,24,0,47,3.1,8.4,0.364,0.0,3.1,0.0,3.1,5.4,0.5710000000000001,1.5,3.1,0.5,2.3,4.6,6.9,0.0,2.3,1.5,1.5,7.7,7.7
593,1.319101765548529,-2.3534796202140638,1,Jonas Valančiūnas,488.0,C,26.0,TOT,49.0,1091.0,24.4,0.616,0.08900000000000001,0.344,10.7,31.4,21.1,12.0,0.8,4.4,12.7,28.5,,2.2,1.9,4.2,0.183,,2.2,0.4,2.6,1.3,MEM,62,470,C,27,62,1630,8.5,14.5,0.586,0.6,1.7,0.36700000000000005,7.9,12.8,0.616,2.7,3.7,0.732,4.2,11.2,15.4,2.4,0.6,1.5,2.4,3.5,20.4
594,1.319101765548529,-2.3534796202140638,1,Jonas Valančiūnas,488.0,C,26.0,TOR,30.0,564.0,24.4,0.639,0.11599999999999999,0.363,10.6,30.2,20.6,8.5,1.1,3.4,11.5,25.9,,1.6,1.1,2.6,0.22399999999999998,,2.3,0.8,3.2,0.7,MEM,62,470,C,27,62,1630,8.5,14.5,0.586,0.6,1.7,0.36700000000000005,7.9,12.8,0.616,2.7,3.7,0.732,4.2,11.2,15.4,2.4,0.6,1.5,2.4,3.5,20.4
595,1.319101765548529,-2.3534796202140638,1,Jonas Valančiūnas,488.0,C,26.0,MEM,19.0,527.0,24.4,0.594,0.065,0.326,10.9,32.7,21.6,15.7,0.6,5.4,13.8,31.4,,0.7,0.9,1.5,0.14,,2.1,0.0,2.1,0.5,MEM,62,470,C,27,62,1630,8.5,14.5,0.586,0.6,1.7,0.36700000000000005,7.9,12.8,0.616,2.7,3.7,0.732,4.2,11.2,15.4,2.4,0.6,1.5,2.4,3.5,20.4
596,1.1940393495957493,-0.9457710906676978,1,Jonathan Isaac,250.0,PF,21.0,ORL,75.0,1996.0,13.0,0.537,0.435,0.221,5.2,17.0,11.0,5.7,1.4,4.1,10.1,16.3,,0.9,3.1,4.0,0.096,,-1.4,1.0,-0.4,0.8,ORL,32,236,SF,22,32,949,5.7,12.2,0.463,1.1,3.5,0.33,4.5,8.8,0.515,2.1,2.8,0.767,2.2,6.3,8.4,1.7,1.9,3.0,1.8,3.0,14.6
597,-3.0590247575250693,0.8910589810309426,4,Jordan Bell,44.0,C,24.0,GSW,68.0,788.0,12.9,0.531,0.01,0.214,7.8,16.7,12.5,12.3,1.2,5.4,16.7,13.7,,0.5,1.1,1.6,0.096,,-2.2,1.3,-0.9,0.2,MEM,2,37,PF,25,0,21,5.1,12.0,0.429,3.4,5.1,0.667,1.7,6.9,0.25,3.4,3.4,1.0,3.4,1.7,5.1,3.4,1.7,0.0,5.1,3.4,17.1
598,-3.0590247575250693,0.8910589810309426,4,Jordan Bell,44.0,C,24.0,GSW,68.0,788.0,12.9,0.531,0.01,0.214,7.8,16.7,12.5,12.3,1.2,5.4,16.7,13.7,,0.5,1.1,1.6,0.096,,-2.2,1.3,-0.9,0.2,MIN,27,37,C,25,0,235,4.9,9.2,0.533,0.3,1.4,0.222,4.6,7.8,0.588,2.6,4.4,0.586,4.3,7.7,11.9,2.1,0.3,1.5,2.8,2.6,12.7
599,-3.0590247575250693,0.8910589810309426,4,Jordan Bell,44.0,C,24.0,GSW,68.0,788.0,12.9,0.531,0.01,0.214,7.8,16.7,12.5,12.3,1.2,5.4,16.7,13.7,,0.5,1.1,1.6,0.096,,-2.2,1.3,-0.9,0.2,TOT,29,37,C-PF,25,0,256,4.9,9.4,0.522,0.6,1.7,0.33299999999999996,4.4,7.7,0.564,2.7,4.4,0.613,4.2,7.2,11.4,2.3,0.4,1.4,3.0,2.7,13.1
600,2.4249231715534214,-0.43144308165379885,3,Jordan Bell,44.0,C,24.0,GSW,68.0,788.0,12.9,0.531,0.01,0.214,7.8,16.7,12.5,12.3,1.2,5.4,16.7,13.7,,0.5,1.1,1.6,0.096,,-2.2,1.3,-0.9,0.2,MEM,2,37,PF,25,0,21,5.1,12.0,0.429,3.4,5.1,0.667,1.7,6.9,0.25,3.4,3.4,1.0,3.4,1.7,5.1,3.4,1.7,0.0,5.1,3.4,17.1
601,2.4249231715534214,-0.43144308165379885,3,Jordan Bell,44.0,C,24.0,GSW,68.0,788.0,12.9,0.531,0.01,0.214,7.8,16.7,12.5,12.3,1.2,5.4,16.7,13.7,,0.5,1.1,1.6,0.096,,-2.2,1.3,-0.9,0.2,MIN,27,37,C,25,0,235,4.9,9.2,0.533,0.3,1.4,0.222,4.6,7.8,0.588,2.6,4.4,0.586,4.3,7.7,11.9,2.1,0.3,1.5,2.8,2.6,12.7
602,2.4249231715534214,-0.43144308165379885,3,Jordan Bell,44.0,C,24.0,GSW,68.0,788.0,12.9,0.531,0.01,0.214,7.8,16.7,12.5,12.3,1.2,5.4,16.7,13.7,,0.5,1.1,1.6,0.096,,-2.2,1.3,-0.9,0.2,TOT,29,37,C-PF,25,0,256,4.9,9.4,0.522,0.6,1.7,0.33299999999999996,4.4,7.7,0.564,2.7,4.4,0.613,4.2,7.2,11.4,2.3,0.4,1.4,3.0,2.7,13.1
603,1.8892355094328201,-0.6343839943563049,1,Jordan Bell,44.0,C,24.0,GSW,68.0,788.0,12.9,0.531,0.01,0.214,7.8,16.7,12.5,12.3,1.2,5.4,16.7,13.7,,0.5,1.1,1.6,0.096,,-2.2,1.3,-0.9,0.2,MEM,2,37,PF,25,0,21,5.1,12.0,0.429,3.4,5.1,0.667,1.7,6.9,0.25,3.4,3.4,1.0,3.4,1.7,5.1,3.4,1.7,0.0,5.1,3.4,17.1
604,1.8892355094328201,-0.6343839943563049,1,Jordan Bell,44.0,C,24.0,GSW,68.0,788.0,12.9,0.531,0.01,0.214,7.8,16.7,12.5,12.3,1.2,5.4,16.7,13.7,,0.5,1.1,1.6,0.096,,-2.2,1.3,-0.9,0.2,MIN,27,37,C,25,0,235,4.9,9.2,0.533,0.3,1.4,0.222,4.6,7.8,0.588,2.6,4.4,0.586,4.3,7.7,11.9,2.1,0.3,1.5,2.8,2.6,12.7
605,1.8892355094328201,-0.6343839943563049,1,Jordan Bell,44.0,C,24.0,GSW,68.0,788.0,12.9,0.531,0.01,0.214,7.8,16.7,12.5,12.3,1.2,5.4,16.7,13.7,,0.5,1.1,1.6,0.096,,-2.2,1.3,-0.9,0.2,TOT,29,37,C-PF,25,0,256,4.9,9.4,0.522,0.6,1.7,0.33299999999999996,4.4,7.7,0.564,2.7,4.4,0.613,4.2,7.2,11.4,2.3,0.4,1.4,3.0,2.7,13.1
606,-0.9545980746483336,2.1864588705034325,4,Jordan Bone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DET,10,51,PG,22,0,53,3.4,13.6,0.25,1.4,6.8,0.2,2.0,6.8,0.3,0.0,0.0,0.74301374,0.0,2.7,2.7,5.4,0.7,0.0,1.4,4.1,8.2
607,-1.6311078706907425,0.03818347079464765,7,Jordan Clarkson,107.0,SG,26.0,CLE,81.0,2214.0,16.8,0.539,0.377,0.163,3.9,9.9,6.8,15.6,1.3,0.5,9.6,27.6,,1.9,-0.1,1.8,0.039,,2.1,-2.6,-0.5,0.8,CLE,29,99,SG,27,0,666,7.8,17.6,0.442,3.2,8.6,0.371,4.6,9.0,0.509,4.1,4.6,0.884,1.1,2.6,3.7,3.8,0.9,0.4,2.1,1.8,22.9
608,-1.6311078706907425,0.03818347079464765,7,Jordan Clarkson,107.0,SG,26.0,CLE,81.0,2214.0,16.8,0.539,0.377,0.163,3.9,9.9,6.8,15.6,1.3,0.5,9.6,27.6,,1.9,-0.1,1.8,0.039,,2.1,-2.6,-0.5,0.8,TOT,63,99,SG,27,0,1527,8.3,17.8,0.465,3.1,8.3,0.368,5.2,9.4,0.55,2.9,3.4,0.841,1.1,2.8,3.9,2.9,1.0,0.4,1.9,2.2,22.4
609,-1.6311078706907425,0.03818347079464765,7,Jordan Clarkson,107.0,SG,26.0,CLE,81.0,2214.0,16.8,0.539,0.377,0.163,3.9,9.9,6.8,15.6,1.3,0.5,9.6,27.6,,1.9,-0.1,1.8,0.039,,2.1,-2.6,-0.5,0.8,UTA,34,99,SG,27,0,861,8.6,17.9,0.482,3.0,8.1,0.366,5.6,9.7,0.579,1.9,2.5,0.78,1.1,3.0,4.1,2.3,1.1,0.3,1.8,2.5,22.1
610,-1.3751786976750517,-0.9532873641964834,7,Jordan Clarkson,107.0,SG,26.0,CLE,81.0,2214.0,16.8,0.539,0.377,0.163,3.9,9.9,6.8,15.6,1.3,0.5,9.6,27.6,,1.9,-0.1,1.8,0.039,,2.1,-2.6,-0.5,0.8,CLE,29,99,SG,27,0,666,7.8,17.6,0.442,3.2,8.6,0.371,4.6,9.0,0.509,4.1,4.6,0.884,1.1,2.6,3.7,3.8,0.9,0.4,2.1,1.8,22.9
611,-1.3751786976750517,-0.9532873641964834,7,Jordan Clarkson,107.0,SG,26.0,CLE,81.0,2214.0,16.8,0.539,0.377,0.163,3.9,9.9,6.8,15.6,1.3,0.5,9.6,27.6,,1.9,-0.1,1.8,0.039,,2.1,-2.6,-0.5,0.8,TOT,63,99,SG,27,0,1527,8.3,17.8,0.465,3.1,8.3,0.368,5.2,9.4,0.55,2.9,3.4,0.841,1.1,2.8,3.9,2.9,1.0,0.4,1.9,2.2,22.4
612,-1.3751786976750517,-0.9532873641964834,7,Jordan Clarkson,107.0,SG,26.0,CLE,81.0,2214.0,16.8,0.539,0.377,0.163,3.9,9.9,6.8,15.6,1.3,0.5,9.6,27.6,,1.9,-0.1,1.8,0.039,,2.1,-2.6,-0.5,0.8,UTA,34,99,SG,27,0,861,8.6,17.9,0.482,3.0,8.1,0.366,5.6,9.7,0.579,1.9,2.5,0.78,1.1,3.0,4.1,2.3,1.1,0.3,1.8,2.5,22.1
613,-0.6913493150266256,-0.1409401834459054,0,Jordan Clarkson,107.0,SG,26.0,CLE,81.0,2214.0,16.8,0.539,0.377,0.163,3.9,9.9,6.8,15.6,1.3,0.5,9.6,27.6,,1.9,-0.1,1.8,0.039,,2.1,-2.6,-0.5,0.8,CLE,29,99,SG,27,0,666,7.8,17.6,0.442,3.2,8.6,0.371,4.6,9.0,0.509,4.1,4.6,0.884,1.1,2.6,3.7,3.8,0.9,0.4,2.1,1.8,22.9
614,-0.6913493150266256,-0.1409401834459054,0,Jordan Clarkson,107.0,SG,26.0,CLE,81.0,2214.0,16.8,0.539,0.377,0.163,3.9,9.9,6.8,15.6,1.3,0.5,9.6,27.6,,1.9,-0.1,1.8,0.039,,2.1,-2.6,-0.5,0.8,TOT,63,99,SG,27,0,1527,8.3,17.8,0.465,3.1,8.3,0.368,5.2,9.4,0.55,2.9,3.4,0.841,1.1,2.8,3.9,2.9,1.0,0.4,1.9,2.2,22.4
615,-0.6913493150266256,-0.1409401834459054,0,Jordan Clarkson,107.0,SG,26.0,CLE,81.0,2214.0,16.8,0.539,0.377,0.163,3.9,9.9,6.8,15.6,1.3,0.5,9.6,27.6,,1.9,-0.1,1.8,0.039,,2.1,-2.6,-0.5,0.8,UTA,34,99,SG,27,0,861,8.6,17.9,0.482,3.0,8.1,0.366,5.6,9.7,0.579,1.9,2.5,0.78,1.1,3.0,4.1,2.3,1.1,0.3,1.8,2.5,22.1
616,-0.7052413080398189,0.345139081911297,6,Jordan McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MIN,30,323,PG,23,2,590,5.3,10.9,0.489,1.8,4.6,0.382,3.5,6.2,0.569,1.6,2.4,0.667,0.4,2.6,3.0,7.6,2.1,0.2,1.9,1.9,14.0
617,-0.8978332864185439,2.236515590371888,2,Jordan McRae,341.0,SG,27.0,WAS,27.0,333.0,14.3,0.55,0.26899999999999996,0.26899999999999996,1.9,11.3,6.5,13.2,1.8,1.8,9.4,20.4,,0.3,0.2,0.5,0.066,,-0.9,-0.8,-1.7,0.0,DEN,4,325,SG,28,0,32,2.3,6.8,0.333,2.3,4.5,0.5,0.0,2.3,0.0,3.4,4.5,0.75,1.1,4.5,5.6,4.5,2.3,1.1,0.0,2.3,10.1
618,-0.8978332864185439,2.236515590371888,2,Jordan McRae,341.0,SG,27.0,WAS,27.0,333.0,14.3,0.55,0.26899999999999996,0.26899999999999996,1.9,11.3,6.5,13.2,1.8,1.8,9.4,20.4,,0.3,0.2,0.5,0.066,,-0.9,-0.8,-1.7,0.0,DET,4,325,SG,28,0,98,5.1,15.8,0.326,1.1,5.9,0.188,4.0,9.9,0.40700000000000003,5.9,8.1,0.727,0.0,5.5,5.5,2.6,0.0,0.0,1.8,3.7,17.3
619,-0.8978332864185439,2.236515590371888,2,Jordan McRae,341.0,SG,27.0,WAS,27.0,333.0,14.3,0.55,0.26899999999999996,0.26899999999999996,1.9,11.3,6.5,13.2,1.8,1.8,9.4,20.4,,0.3,0.2,0.5,0.066,,-0.9,-0.8,-1.7,0.0,TOT,37,325,SG,28,4,784,6.8,16.8,0.407,2.1,5.8,0.35700000000000004,4.8,11.0,0.433,3.8,5.0,0.761,0.8,4.9,5.7,4.3,1.0,0.7,2.0,3.4,19.6
620,-0.8978332864185439,2.236515590371888,2,Jordan McRae,341.0,SG,27.0,WAS,27.0,333.0,14.3,0.55,0.26899999999999996,0.26899999999999996,1.9,11.3,6.5,13.2,1.8,1.8,9.4,20.4,,0.3,0.2,0.5,0.066,,-0.9,-0.8,-1.7,0.0,WAS,29,325,SG,28,4,654,7.3,17.4,0.42,2.2,5.8,0.377,5.1,11.6,0.441,3.5,4.6,0.771,0.9,4.8,5.7,4.5,1.0,0.8,2.1,3.4,20.4
621,-0.0234583029025065,1.725024218109276,6,Jordan McRae,341.0,SG,27.0,WAS,27.0,333.0,14.3,0.55,0.26899999999999996,0.26899999999999996,1.9,11.3,6.5,13.2,1.8,1.8,9.4,20.4,,0.3,0.2,0.5,0.066,,-0.9,-0.8,-1.7,0.0,DEN,4,325,SG,28,0,32,2.3,6.8,0.333,2.3,4.5,0.5,0.0,2.3,0.0,3.4,4.5,0.75,1.1,4.5,5.6,4.5,2.3,1.1,0.0,2.3,10.1
622,-0.0234583029025065,1.725024218109276,6,Jordan McRae,341.0,SG,27.0,WAS,27.0,333.0,14.3,0.55,0.26899999999999996,0.26899999999999996,1.9,11.3,6.5,13.2,1.8,1.8,9.4,20.4,,0.3,0.2,0.5,0.066,,-0.9,-0.8,-1.7,0.0,DET,4,325,SG,28,0,98,5.1,15.8,0.326,1.1,5.9,0.188,4.0,9.9,0.40700000000000003,5.9,8.1,0.727,0.0,5.5,5.5,2.6,0.0,0.0,1.8,3.7,17.3
623,-0.0234583029025065,1.725024218109276,6,Jordan McRae,341.0,SG,27.0,WAS,27.0,333.0,14.3,0.55,0.26899999999999996,0.26899999999999996,1.9,11.3,6.5,13.2,1.8,1.8,9.4,20.4,,0.3,0.2,0.5,0.066,,-0.9,-0.8,-1.7,0.0,TOT,37,325,SG,28,4,784,6.8,16.8,0.407,2.1,5.8,0.35700000000000004,4.8,11.0,0.433,3.8,5.0,0.761,0.8,4.9,5.7,4.3,1.0,0.7,2.0,3.4,19.6
